industry,total_funding,country,region,city,funding_rounds,company_age
14788,-0.077575693685766,122,788,3379,0.7926731609870624,-0.70276398310897
11863,-0.08073577319482969,122,77,252,-0.5818800097797329,-0.4116476335149594
21881,-0.07645897305534498,122,539,1129,-0.5818800097797329,-0.6057251999109665
7337,-0.05644706607067123,122,788,536,0.10539657560366476,1.043934114455094
14264,-0.08605937897445522,8,55,1247,-0.5818800097797329,-0.21757006711895227
22030,-0.0497289721835655,122,663,2655,-0.5818800097797329,-0.31460885031695585
16808,-0.06803902278073444,122,734,2783,1.4799497463704598,-0.02349250072294517
7402,0.3341119852731273,39,537,570,0.10539657560366476,0.9468953312570904
17871,-0.08693713339708253,122,663,2655,-0.5818800097797329,-0.21757006711895227
15260,-0.07645897305534498,125,399,1654,-0.5818800097797329,-0.508686416712963
10703,0.035807030606128824,122,114,4184,-0.5818800097797329,1.043934114455094
22404,-0.07823812191337062,38,716,2909,0.10539657560366476,-0.4116476335149594
20458,-0.08180497322970087,122,788,3379,-0.5818800097797329,-0.508686416712963
22118,0.07857503200097599,35,74,238,0.10539657560366476,0.2676238488710655
23072,-0.07645897305534498,122,788,3379,-0.5818800097797329,-0.6057251999109665
22930,-0.08580906223413869,64,427,1745,-0.5818800097797329,-0.70276398310897
11979,-0.07766182309457505,122,788,3745,0.10539657560366476,-0.02349250072294517
23201,-0.0850125733343144,122,788,3379,-0.5818800097797329,-0.70276398310897
23008,-0.08693713339708253,27,154,2163,-0.5818800097797329,-0.4116476335149594
15178,-0.07764578509405198,122,788,3379,0.7926731609870624,-0.508686416712963
21150,-0.08594812336482668,39,537,2178,-0.5818800097797329,-0.4116476335149594
18377,-0.08180497322970087,122,538,1810,-0.5818800097797329,0.6557789816630797
23072,0.10912144082322482,122,788,2895,2.1672263317538576,-0.21757006711895227
15924,-0.07645897305534498,122,539,338,-0.5818800097797329,-0.02349250072294517
22888,-0.08427749831034047,122,788,1325,-0.5818800097797329,-0.6057251999109665
20245,-0.08539992846894771,122,702,3023,-0.5818800097797329,-0.02349250072294517
4788,-0.08691040339621076,39,537,2178,-0.5818800097797329,-0.70276398310897
14958,-0.08648272338226227,52,626,2554,-0.5818800097797329,-0.508686416712963
19864,-0.07645897305534498,28,87,316,-0.5818800097797329,-0.6057251999109665
21580,-0.08699059339882609,122,788,3379,-0.5818800097797329,-0.6057251999109665
18075,-0.0804684731861119,122,619,537,-0.5818800097797329,-0.31460885031695585
2352,-0.07795585310416463,122,788,2895,0.10539657560366476,-0.4116476335149594
21648,-0.08675002339098008,122,194,1419,-0.5818800097797329,-0.6057251999109665
23072,-0.08701732339969787,122,788,3379,-0.5818800097797329,
15120,0.059864031390730356,122,788,3379,0.7926731609870624,-0.4116476335149594
11404,0.01618720996624269,122,562,307,-0.5818800097797329,9.3892694694834
21566,-0.08693713339708253,20,819,3435,-0.5818800097797329,-0.508686416712963
23072,-0.07271677293329586,122,385,3670,0.10539657560366476,0.8498565480590868
13764,-0.0748551730030382,122,114,421,-0.5818800097797329,-0.70276398310897
16808,-0.044382972009209605,122,114,2156,-0.5818800097797329,1.1409728976530975
23072,-0.08447797331687881,122,788,3379,0.10539657560366476,-0.508686416712963
19158,-0.08506319995596556,122,757,3146,0.10539657560366476,-0.12053128392094872
21223,0.638976840336072,122,114,355,1.4799497463704598,0.5587401984650762
23008,-0.08131848721383449,122,194,734,-0.5818800097797329,-0.508686416712963
20978,-0.08439100993204257,35,95,353,0.10539657560366476,-0.4116476335149594
22073,-0.07645897305534498,122,788,3423,-0.5818800097797329,-0.508686416712963
7337,-0.05347117230561463,122,788,3399,0.10539657560366476,0.7528177648610833
19331,-0.08135753974510815,122,198,761,0.10539657560366476,0.36466263206906907
6167,-0.04829731333687299,110,874,1934,-0.5818800097797329,0.6557789816630797
21982,0.7697047530756675,122,788,2441,9.039992185587833,0.8498565480590868
912,-0.04678867208766976,122,663,2655,0.7926731609870624,-0.31460885031695585
20245,-0.07438571934372731,122,788,2197,-0.5818800097797329,-0.508686416712963
2097,0.339647223161655,122,53,179,6.290885844054243,0.2676238488710655
14202,-0.03903697183485371,118,905,3792,-0.5818800097797329,-0.12053128392094872
15898,-0.07977290510342645,122,605,541,0.7926731609870624,2.6935934288211545
16976,-0.08073577319482969,122,788,3379,-0.5818800097797329,-0.6057251999109665
4901,-0.08713447564751871,122,788,3379,-0.5818800097797329,-0.70276398310897
7337,-0.08642926338051872,122,788,3379,-0.5818800097797329,-0.21757006711895227
9223,-0.07710717557648562,35,812,1020,-0.5818800097797329,0.17058506567306195
9046,-0.03850237181741812,122,788,2546,0.10539657560366476,0.17058506567306195
6634,-0.0856808233561089,122,664,1811,-0.5818800097797329,0.07354628247505839
7254,-0.05416615232828089,122,690,4086,0.7926731609870624,-0.31460885031695585
5299,-0.0820123310450967,18,930,4111,0.7926731609870624,-0.31460885031695585
22613,-0.05240197227074345,52,626,2554,0.10539657560366476,-0.4116476335149594
1194,-0.07645897305534498,122,663,2655,-0.5818800097797329,-0.31460885031695585
21444,-0.08706419712922663,94,981,4104,-0.5818800097797329,-0.4116476335149594
20613,0.2508073281122067,122,788,3423,4.22905608790405,-0.31460885031695585
13555,-0.08656291338487762,117,1025,4365,0.10539657560366476,-0.508686416712963
9948,-0.0858144733604678,122,234,932,-0.5818800097797329,0.6557789816630797
8965,-0.07645897305534498,5,971,4036,-0.5818800097797329,-0.21757006711895227
3301,-0.07512247301175601,28,87,316,-0.5818800097797329,-0.6057251999109665
14958,0.13524263384914847,114,71,231,1.4799497463704598,-0.12053128392094872
23072,-0.08689436539568768,122,858,677,-0.5818800097797329,-0.508686416712963
9223,0.5009090457750918,21,838,3522,0.10539657560366476,1.432089247247108
7068,-0.08073577319482969,39,537,2178,-0.5818800097797329,-0.6057251999109665
23072,-0.08666983338836473,122,788,2546,0.7926731609870624,-0.4116476335149594
2367,-0.07286111493800346,122,983,694,0.7926731609870624,-0.4116476335149594
7337,0.024751502245560834,122,788,2895,0.10539657560366476,-0.21757006711895227
9223,-0.01497997105025218,122,788,3375,0.10539657560366476,0.07354628247505839
21751,-0.07592770894201818,64,831,3495,0.10539657560366476,-0.508686416712963
2328,-0.08376126714950397,28,87,316,-0.5818800097797329,-0.6057251999109665
21566,-0.08710285940248756,52,966,4015,-0.5818800097797329,0.07354628247505839
23072,-0.07645897305534498,122,788,3379,-0.5818800097797329,-0.4116476335149594
7337,-0.06178420257673804,122,465,2806,2.1672263317538576,-0.12053128392094872
22945,0.2870690388008559,122,788,3379,0.10539657560366476,1.1409728976530975
21566,-0.08648272338226227,122,321,1287,-0.5818800097797329,0.2676238488710655
11309,0.2135936872485109,122,788,3379,2.1672263317538576,-0.31460885031695585
13470,-0.08367607329072543,39,537,2178,0.10539657560366476,-0.4116476335149594
13623,-0.08640253337964694,122,788,3379,0.7926731609870624,-0.4116476335149594
6541,0.2843576918544273,122,605,1136,5.603609258670845,0.7528177648610833
22078,-0.06843997279381113,122,234,617,-0.5818800097797329,-0.31460885031695585
21450,-0.07645897305534498,122,532,2728,-0.5818800097797329,0.07354628247505839
18112,-0.027097518809069587,4,596,2377,0.7926731609870624,-0.508686416712963
18075,-0.05240197227074345,122,385,3520,-0.5818800097797329,0.17058506567306195
7337,-0.07254056876754908,122,788,3624,0.7926731609870624,0.36466263206906907
8966,-0.03850237181741812,122,539,2196,-0.5818800097797329,-0.508686416712963
23072,-0.07378597296816702,18,930,3893,-0.5818800097797329,-0.508686416712963
7337,0.09461303252404367,122,583,3360,0.7926731609870624,1.043934114455094
7337,-0.08608177336918559,122,48,164,-0.5818800097797329,0.4617014152670726
22888,-0.007388650802666809,122,210,831,0.10539657560366476,2.111360729633133
14003,-0.07378597296816702,122,663,2655,0.10539657560366476,-0.6057251999109665
8910,-0.07645897305534498,122,788,3379,0.10539657560366476,-0.6057251999109665
22098,-0.06523237803519777,122,663,2655,-0.5818800097797329,0.5587401984650762
2168,-0.08693713339708253,122,605,3347,-0.5818800097797329,0.07354628247505839
16813,-0.0858144733604678,122,539,4160,-0.5818800097797329,-0.4116476335149594
14636,-0.08377123209382897,85,781,3285,-0.5818800097797329,-0.12053128392094872
7570,0.3068492394459727,122,788,3379,1.4799497463704598,-0.6057251999109665
16027,-0.07645897305534498,122,788,3379,-0.5818800097797329,-0.4116476335149594
3341,-0.07966657315995851,122,663,2655,-0.5818800097797329,-0.70276398310897
23008,-0.068092482782478,122,417,3026,0.10539657560366476,0.4617014152670726
2090,-0.0791124228198853,15,59,2058,-0.5818800097797329,-0.21757006711895227
16808,-0.00990129761461495,122,788,3379,0.10539657560366476,0.07354628247505839
10532,-0.08366220576627316,122,4,1514,0.10539657560366476,-0.21757006711895227
23072,-0.07645897305534498,61,927,3880,-0.5818800097797329,-0.21757006711895227
19286,-0.07293061294027009,30,214,851,0.10539657560366476,-0.508686416712963
18726,-0.07645897305534498,125,378,1560,-0.5818800097797329,0.17058506567306195
18514,-0.07966657315995851,122,738,2018,-0.5818800097797329,-0.508686416712963
16815,-0.07645897305534498,122,788,3745,-0.5818800097797329,-0.02349250072294517
18726,-0.07111297288098908,122,601,2405,-0.5818800097797329,1.1409728976530975
23008,-0.058015272453817136,122,809,3378,-0.5818800097797329,-0.31460885031695585
17968,-0.05322054647144065,39,537,2178,0.10539657560366476,-0.508686416712963
18075,-0.08701732339969787,122,738,3927,-0.5818800097797329,-0.31460885031695585
16808,-0.07645897305534498,37,393,1613,-0.5818800097797329,-0.31460885031695585
23072,-0.08661637338662118,38,716,2909,-0.5818800097797329,-0.6057251999109665
11018,-0.08287417326457205,64,831,3495,-0.5818800097797329,-0.31460885031695585
20399,-0.08180497322970087,61,927,3880,-0.5818800097797329,-0.31460885031695585
5032,-0.08220592324277756,122,601,2405,-0.5818800097797329,-0.508686416712963
20277,-0.07594714699865214,62,648,2583,2.854502917137255,-0.02349250072294517
19021,-0.07645897305534498,28,627,2556,0.10539657560366476,-0.02349250072294517
23072,0.03848003069330677,122,114,4088,0.7926731609870624,0.5587401984650762
7337,-0.015592526442230227,122,114,268,0.7926731609870624,0.7528177648610833
7337,-0.05776217676756261,122,728,4122,2.1672263317538576,0.07354628247505839
9223,-0.08231284324626469,122,821,3439,-0.5818800097797329,-0.12053128392094872
11782,-0.08127037321226528,122,757,1060,-0.5818800097797329,-0.4116476335149594
18726,-0.08644530138104178,61,927,3880,-0.5818800097797329,0.7528177648610833
23283,0.180149035313738,122,244,1157,-0.5818800097797329,0.36466263206906907
23156,-0.0835958832881101,122,788,3379,0.10539657560366476,-0.31460885031695585
14958,-0.07743033594102527,39,537,2178,-0.5818800097797329,-0.21757006711895227
3523,-0.08474527332559662,122,114,4199,0.10539657560366476,-0.21757006711895227
887,-0.08608177336918559,39,537,2178,0.10539657560366476,-0.21757006711895227
21566,0.03644427382691205,30,214,851,0.10539657560366476,0.17058506567306195
7337,-0.08593219763030728,122,774,2998,-0.5818800097797329,0.6557789816630797
23008,-0.0748551730030382,122,788,2779,0.10539657560366476,-0.21757006711895227
20642,-0.08701732339969787,39,537,2178,-0.5818800097797329,-0.6057251999109665
7441,-0.05449511310300971,122,983,3245,0.10539657560366476,-0.12053128392094872
11967,1.1092838656167927,52,660,1515,4.22905608790405,-0.02349250072294517
12433,-0.04902798325670326,122,194,1781,0.7926731609870624,0.07354628247505839
16377,-0.07336618365047591,19,1024,4360,-0.5818800097797329,-0.31460885031695585
23156,-0.08693713339708253,122,663,2484,-0.5818800097797329,-0.12053128392094872
13518,-0.07645897305534498,122,827,287,-0.5818800097797329,-0.31460885031695585
22734,-0.07645897305534498,122,538,3052,-0.5818800097797329,-0.31460885031695585
12732,-0.06008945636946513,122,788,3379,0.10539657560366476,-0.4116476335149594
11687,-0.07645897305534498,88,986,4137,-0.5818800097797329,-0.12053128392094872
23227,-0.07645897305534498,76,600,2399,-0.5818800097797329,-0.508686416712963
17373,-0.07645897305534498,122,730,3474,-0.5818800097797329,-0.4116476335149594
19331,-0.029141803504130013,122,114,2603,2.854502917137255,0.36466263206906907
18622,-0.08670458238949805,122,663,2289,-0.5818800097797329,-0.6057251999109665
14958,-0.07645897305534498,122,405,1694,-0.5818800097797329,-0.508686416712963
2621,-0.08447797331687881,44,46,161,-0.5818800097797329,-0.6057251999109665
9112,-0.057363493458559844,18,930,3893,1.4799497463704598,-0.508686416712963
7117,-0.08661637338662118,122,788,2895,-0.5818800097797329,-0.21757006711895227
19331,-0.031965678408228636,122,583,2595,1.4799497463704598,0.07354628247505839
18075,-0.033690971660497816,122,538,1586,-0.5818800097797329,0.07354628247505839
18387,0.022976630187674676,122,827,3482,0.7926731609870624,0.4617014152670726
17185,-0.01754605113394301,122,788,3379,0.7926731609870624,0.07354628247505839
23072,-0.05400577232305022,122,539,4272,-0.5818800097797329,1.6261668136431153
68,-0.08675556184716071,57,603,2431,0.10539657560366476,-0.508686416712963
6248,-0.07493055160549662,35,74,238,0.10539657560366476,0.8498565480590868
4720,-0.0865657521109702,30,214,851,-0.5818800097797329,-0.6057251999109665
18715,-0.08701732339969787,122,247,3019,-0.5818800097797329,-0.508686416712963
11149,-0.059886377860841875,4,892,3771,0.10539657560366476,-0.4116476335149594
11113,-0.07645897305534498,122,664,3598,-0.5818800097797329,0.7528177648610833
23072,-0.033690971660497816,122,788,2197,-0.5818800097797329,0.7528177648610833
13235,4.600115059467705,21,147,685,2.854502917137255,0.2676238488710655
12732,-0.07645897305534498,122,788,2895,-0.5818800097797329,-0.12053128392094872
22830,-0.08704405340056964,13,606,2453,-0.5818800097797329,-0.6057251999109665
15411,-0.07645897305534498,122,798,738,-0.5818800097797329,-0.31460885031695585
17184,0.49799983801621,122,983,3194,2.1672263317538576,0.17058506567306195
21180,-0.07645897305534498,122,398,262,-0.5818800097797329,1.9172831632371259
23072,-0.08394335726144271,122,538,1810,-0.5818800097797329,-0.31460885031695585
12234,-0.08684625139411849,122,538,2439,-0.5818800097797329,-0.6057251999109665
5420,-0.08699059339882609,122,198,761,-0.5818800097797329,-0.508686416712963
19376,-0.08140402321662418,122,730,1394,0.10539657560366476,-0.508686416712963
2236,-0.06763807276765775,122,194,734,0.7926731609870624,-0.31460885031695585
5861,-0.07645897305534498,122,788,3379,-0.5818800097797329,0.6557789816630797
502,-0.07645897305534498,122,539,3430,-0.5818800097797329,-0.4116476335149594
17124,-0.07901178971260323,8,133,510,-0.5818800097797329,0.2676238488710655
502,-0.08394337329944324,122,734,2996,-0.5818800097797329,-0.31460885031695585
17488,-0.08554717335175,122,788,3379,-0.5818800097797329,-3.225772346257062
9576,-0.08653618338400584,122,797,1134,-0.5818800097797329,0.07354628247505839
18262,-0.07084567287227128,104,843,3558,0.10539657560366476,-0.21757006711895227
21029,-0.08688367339533898,101,623,2531,-0.5818800097797329,-0.4116476335149594
2352,-0.08532813168660612,35,573,2261,0.10539657560366476,-0.21757006711895227
23072,-0.08712424340318499,83,637,1162,-0.5818800097797329,-0.4116476335149594
15898,-0.08180497322970087,56,915,3274,-0.5818800097797329,1.7232055968411188
8767,-0.07645897305534498,122,788,2895,-0.5818800097797329,-0.12053128392094872
23072,-0.07645897305534498,122,788,2546,-0.5818800097797329,-0.31460885031695585
21844,0.5597150476930065,122,114,421,2.1672263317538576,0.6557789816630797
18726,-0.08424809530938152,38,716,2909,-0.5818800097797329,0.7528177648610833
16160,-0.08496020391660641,104,843,3558,0.10539657560366476,-0.508686416712963
16195,0.44744904403153274,122,809,3378,-0.5818800097797329,1.432089247247108
12619,-0.06957172103072227,37,393,1613,0.7926731609870624,-0.31460885031695585
18726,-0.042296845129172096,122,692,2842,2.1672263317538576,-0.31460885031695585
2880,-0.08533829977893774,8,44,116,0.10539657560366476,-0.4116476335149594
14143,-0.07645897305534498,39,537,2178,0.10539657560366476,-0.6057251999109665
9223,0.3436679071247867,122,114,570,2.854502917137255,0.4617014152670726
6817,-0.08308801327154629,64,831,3495,2.1672263317538576,-0.21757006711895227
12473,-0.08706410624722366,28,627,2556,-0.5818800097797329,-0.6057251999109665
20312,-0.07645897305534498,122,663,2655,-0.5818800097797329,-0.6057251999109665
23072,-0.07645897305534498,122,663,2655,-0.5818800097797329,-0.70276398310897
20202,-0.08078015568827719,122,692,2842,0.10539657560366476,-0.4116476335149594
7337,0.10907857659382683,122,734,2996,5.603609258670845,0.07354628247505839
19331,-0.08180497322970087,122,809,3378,-0.5818800097797329,-0.508686416712963
